subject,key,H,UD,DD
rakshith,h,0.11,0.125,0.235
rakshith,e,0.094,0.312,0.406
rakshith,e,0.062,0.859,0.921
rakshith,e,0.078,0.469,0.547
rakshith,e,0.062,0.688,0.75
rakshith,l,0.141,0.297,0.438
rakshith,o,0.062,0.078,0.14
rakshith,o,0.078,5.438,5.516
rakshith,o,0.078,1.016,1.094
rakshith,o,0.11,0.265,0.375
rakshith,o,0.109,0.719,0.828
rakshith,m,0.078,0.218,0.296
rakshith,m,0.078,0.438,0.516
rakshith,m,0.094,0.172,0.266
rakshith,m,0.078,1.157,1.235
rakshith,y,0.079,0.328,0.407
rakshith,A,0.094,0.171,0.265
rakshith,A,0.079,0.125,0.204
rakshith,A,0.093,0.703,0.796
rakshith,A,0.125,4.203,4.328
rakshith,A,0.078,7.063,7.141
rakshith,A,0.093,5.141,5.234
rakshith,A,0.078,4.718,4.796
rakshith,A,0.094,3.812,3.906
rakshith,A,0.078,2.922,3.0
rakshith,A,0.062,3.407,3.469
rakshith,A,0.109,1.063,1.172
rakshith,A,0.109,2.172,2.281
rakshith,A,0.156,0.0,0.156
rakshith,A,0.172,0.0,0.172
rakshith,A,0.031,0.016,0.047
rakshith,A,0.031,0.031,0.062
rakshith,A,0.093,0.078,0.171
rakshith,A,0.109,0.016,0.125
rakshith,A,0.094,0.203,0.297
rakshith,A,0.094,0.0,0.094
rakshith,A,0.109,0.282,0.391
rakshith,A,0.078,0.156,0.234
rakshith,A,0.171,0.032,0.203
rakshith,a,0.11,0.094,0.204
rakshith,a,0.125,2.766,2.891
rakshith,a,0.094,0.078,0.172
rakshith,a,0.11,5.734,5.844
rakshith,1,0.125,0.172,0.297
rakshith,1,0.094,0.156,0.25
rakshith,1,0.11,0.156,0.266
rakshith,1,0.219,0.016,0.235
rakshith,1,0.125,0.0,0.125
rakshith,1,0.156,0.204,0.36
rakshith,1,0.14,0.063,0.203
rakshith,1,0.078,0.235,0.313
rakshith,2,0.109,0.204,0.313
rakshith,2,0.078,0.188,0.266
rakshith,2,0.094,0.14,0.234
rakshith,2,0.156,0.063,0.219
rakshith,2,0.14,0.016,0.156
rakshith,2,0.109,0.032,0.141
rakshith,2,0.172,0.0,0.172
rakshith,2,0.078,0.063,0.141
rakshith,2,0.125,0.0,0.125
rakshith,2,0.11,0.359,0.469
rakshith,2,0.156,0.0,0.156
rakshith,2,0.109,0.563,0.672
rakshith,2,0.094,0.25,0.344
rakshith,3,0.109,0.234,0.343
rakshith,3,0.094,0.187,0.281
rakshith,3,0.094,0.953,1.047
rakshith,3,0.094,0.031,0.125
rakshith,3,0.157,0.046,0.203
rakshith,3,0.156,0.094,0.25
rakshith,3,0.141,0.016,0.157
rakshith,3,0.125,0.0,0.125
rakshith,3,0.11,0.0,0.11
rakshith,3,0.078,0.468,0.546
rakshith,i,0.078,0.578,0.656
rakshith,i,0.11,0.14,0.25
rakshith,i,0.109,0.25,0.359
rakshith,i,0.109,0.391,0.5
rakshith,i,0.14,0.344,0.484
rakshith,s,0.062,7.656,7.718
rakshith,s,0.11,1.047,1.157
rakshith,d,0.094,0.062,0.156
rakshith,d,0.11,0.031,0.141
rakshith,t,0.109,0.0,0.109
rakshith,t,0.094,0.015,0.109
rakshith,t,0.094,0.593,0.687
rakshith,t,0.109,0.828,0.937
rakshith,c,0.094,0.25,0.344
rakshith,c,0.078,0.328,0.406
rakshith,9,0.125,0.203,0.328
rakshith,9,0.141,0.062,0.203
rakshith,9,0.079,0.218,0.297
rakshith,9,0.156,0.016,0.172
rakshith,9,0.047,0.031,0.078
rakshith,9,0.0,0.031,0.031
rakshith,9,0.063,1.734,1.797
rakshith,9,0.094,4.875,4.969
rakshith,9,0.093,2.141,2.234
rakshith,8,0.125,0.0,0.125
rakshith,8,0.141,0.047,0.188
rakshith,8,0.094,0.047,0.141
rakshith,8,0.094,0.203,0.297
rakshith,4,0.094,0.344,0.438
rakshith,4,0.094,1.047,1.141
rakshith,4,0.141,0.125,0.266
rakshith,4,0.125,0.0,0.125
rakshith,4,0.11,0.203,0.313
rakshith,5,0.078,0.406,0.484
rakshith,5,0.094,0.172,0.266
rakshith,5,0.094,0.625,0.719
rakshith,5,0.093,0.5,0.593
rakshith,5,0.094,0.125,0.219
rakshith,5,0.11,0.5,0.61
rakshith,6,0.078,1.25,1.328
rakshith,6,0.062,0.203,0.265
rakshith,H,0.094,0.094,0.188
rakshith,H,0.079,0.078,0.157
rakshith,H,0.094,0.094,0.188
rakshith,H,0.047,0.047,0.094
rakshith,H,0.062,0.063,0.125
rakshith,H,0.078,0.078,0.156
rakshith,H,0.062,0.078,0.14
rakshith,H,0.094,0.016,0.11
rakshith,H,0.109,0.094,0.203
rakshith,H,0.094,0.062,0.156
rakshith,H,0.094,0.187,0.281
rakshith,H,0.078,0.062,0.14
rakshith,H,0.093,0.063,0.156
rakshith,H,0.078,1.703,1.781
rakshith,E,0.062,0.094,0.156
rakshith,E,0.078,0.109,0.187
rakshith,E,0.359,0.016,0.375
rakshith,E,0.125,0.094,0.219
rakshith,E,0.063,0.078,0.141
rakshith,E,0.093,0.157,0.25
rakshith,E,0.078,0.094,0.172
rakshith,E,0.094,0.125,0.219
rakshith,E,0.047,0.484,0.531
rakshith,Y,0.078,0.375,0.453
rakshith,Y,0.078,0.109,0.187
rakshith,O,0.093,0.063,0.156
rakshith,O,0.062,1.11,1.172
rakshith,O,0.094,0.5,0.594
rakshith,O,0.188,0.171,0.359
rakshith,O,0.063,0.25,0.313
rakshith,O,0.078,0.14,0.218
rakshith,O,0.11,0.062,0.172
rakshith,W,0.094,0.078,0.172
rakshith,W,0.141,0.469,0.61
rakshith,W,0.172,0.0,0.172
rakshith,W,0.093,0.016,0.109
rakshith,R,0.078,0.047,0.125
rakshith,R,0.094,0.141,0.235
rakshith,R,0.078,0.188,0.266
rakshith,R,0.125,0.218,0.343
rakshith,U,0.094,0.266,0.36
rakshith,U,0.109,0.0,0.109
rakshith,U,0.078,0.125,0.203
rakshith,U,0.109,0.125,0.234
rakshith,U,0.078,0.188,0.266
rakshith,L,0.063,0.109,0.172
rakshith,L,0.063,0.156,0.219
rakshith,L,0.078,0.078,0.156
rakshith,L,0.063,0.14,0.203
rakshith,L,0.078,0.047,0.125
rakshith,G,0.109,0.391,0.5
rakshith,G,0.109,0.469,0.578
rakshith,J,0.203,0.016,0.219
rakshith,J,0.109,0.031,0.14
rakshith,J,0.14,0.063,0.203
rakshith,J,0.062,0.031,0.093
rakshith,J,0.125,0.031,0.156
rakshith,J,0.063,0.016,0.079
rakshith,J,0.079,0.031,0.11
rakshith,J,0.047,0.015,0.062
rakshith,T,0.14,0.094,0.234
rakshith,T,0.063,0.078,0.141
rakshith,T,0.078,0.11,0.188
rakshith,T,0.078,0.61,0.688
rakshith,T,0.094,0.062,0.156
rakshith,F,0.062,0.031,0.093
rakshith,F,0.172,0.015,0.187
rakshith,F,0.141,0.031,0.172
rakshith,F,0.094,0.0,0.094
rakshith,F,0.046,0.016,0.062
rakshith,F,0.047,0.015,0.062
rakshith,F,0.047,0.016,0.063
rakshith,P,0.079,0.187,0.266
rakshith,P,0.094,0.063,0.157
rakshith,N,0.125,0.359,0.484
rakshith,N,0.172,0.172,0.344
rakshith,N,0.094,0.031,0.125
rakshith,N,0.078,0.047,0.125
rakshith,N,0.125,0.016,0.141
rakshith,X,0.156,0.062,0.218
rakshith,C,0.187,0.188,0.375
rakshith,C,0.079,0.531,0.61
rakshith,C,0.078,0.032,0.11
rakshith,C,0.109,0.078,0.187
rakshith,C,0.094,0.609,0.703
rakshith,C,0.125,0.157,0.282
rakshith,B,0.125,0.297,0.422
rakshith,B,0.063,0.031,0.094
rakshith,B,0.11,0.0,0.11
rakshith,B,0.109,0.0,0.109
rakshith,B,0.032,0.031,0.063
rakshith,B,0.078,0.016,0.094
rakshith,7,0.156,0.047,0.203
rakshith,7,0.078,0.203,0.281
rakshith,0,0.109,0.016,0.125
rakshith,0,0.171,0.11,0.281
rakshith,0,0.047,0.015,0.062
rakshith,S,0.031,0.11,0.141
rakshith,S,0.156,0.015,0.171
rakshith,S,0.11,0.015,0.125
rakshith,S,0.078,0.0,0.078
rakshith,S,0.078,0.031,0.109
rakshith,S,0.079,0.062,0.141
rakshith,S,0.062,0.141,0.203
rakshith,S,0.094,9.797,9.891
rakshith,S,0.078,0.625,0.703
rakshith,D,0.093,0.016,0.109
rakshith,D,0.078,0.266,0.344
rakshith,D,0.078,0.047,0.125
rakshith,D,0.016,0.0,0.016
rakshith,D,0.063,0.0,0.063
rakshith,D,0.125,0.546,0.671
rakshith,D,0.094,0.078,0.172
rakshith,K,0.032,0.0,0.032
rakshith,K,0.094,0.171,0.265
rakshith,I,0.078,0.141,0.219
rakshith,I,0.11,0.062,0.172
rakshith,I,0.078,0.156,0.234
rakshith,I,0.047,0.64,0.687
rakshith,M,0.079,0.171,0.25
rakshith,M,0.078,0.078,0.156
rakshith,M,0.079,0.062,0.141
rakshith,",",0.078,0.125,0.203
rakshith,b,0.078,0.641,0.719
rakshith,b,0.078,0.203,0.281
rakshith,b,0.094,0.156,0.25
rakshith,r,0.079,4.625,4.704
rakshith,r,0.078,0.329,0.407
rakshith,r,0.078,0.313,0.391
rakshith,-,0.109,1.266,1.375
rakshith,-,0.125,2.765,2.89
urvi,A,0.078,0.766,0.844
urvi,A,0.093,0.578,0.671
urvi,A,0.094,18.156,18.25
urvi,A,0.062,2.797,2.859
urvi,A,0.063,0.0,0.063
urvi,A,0.078,0.0,0.078
urvi,A,0.078,12.265,12.343
urvi,A,0.125,3.094,3.219
urvi,A,0.125,3.75,3.875
urvi,A,0.094,5.422,5.516
urvi,A,0.125,3.891,4.016
urvi,a,0.125,0.515,0.64
urvi,a,0.11,0.843,0.953
urvi,1,0.11,0.265,0.375
urvi,1,0.11,0.031,0.141
urvi,1,0.312,0.016,0.328
urvi,1,0.156,0.078,0.234
urvi,2,0.094,0.297,0.391
urvi,2,0.156,0.0,0.156
urvi,2,0.36,0.046,0.406
urvi,2,0.219,0.063,0.282
urvi,2,0.125,0.094,0.219
urvi,3,0.109,1.328,1.437
urvi,3,0.14,0.031,0.171
urvi,3,0.141,0.031,0.172
urvi,3,0.078,0.016,0.094
urvi,3,0.031,0.0,0.031
urvi,3,0.453,0.0,0.453
urvi,3,0.203,0.0,0.203
urvi,3,0.156,0.0,0.156
urvi,3,0.094,0.031,0.125
urvi,3,0.11,1.562,1.672
urvi,9,0.094,0.156,0.25
urvi,8,0.14,0.031,0.171
urvi,8,0.141,0.0,0.141
urvi,8,0.281,0.0,0.281
urvi,8,0.078,0.047,0.125
urvi,8,0.047,0.0,0.047
urvi,8,0.031,0.047,0.078
urvi,8,0.109,0.031,0.14
urvi,8,0.125,0.047,0.172
urvi,4,0.078,0.047,0.125
urvi,4,0.094,0.031,0.125
urvi,4,0.172,0.016,0.188
urvi,4,0.141,0.0,0.141
urvi,4,0.141,0.031,0.172
urvi,4,0.11,0.015,0.125
urvi,4,0.14,0.016,0.156
urvi,5,0.079,0.015,0.094
urvi,5,0.078,0.0,0.078
urvi,5,0.047,0.015,0.062
urvi,5,0.078,0.0,0.078
urvi,5,0.016,0.015,0.031
urvi,5,0.047,0.0,0.047
urvi,5,0.172,0.562,0.734
urvi,H,0.109,0.063,0.172
urvi,H,0.062,0.266,0.328
urvi,H,0.078,0.016,0.094
urvi,H,0.094,0.109,0.203
urvi,E,0.078,0.015,0.093
urvi,E,0.125,0.015,0.14
urvi,E,0.141,0.078,0.219
urvi,E,0.094,0.422,0.516
urvi,E,0.109,0.125,0.234
urvi,E,0.109,0.109,0.218
urvi,E,0.109,0.125,0.234
urvi,E,0.094,0.125,0.219
urvi,Y,0.094,0.11,0.204
urvi,O,0.078,0.125,0.203
urvi,O,0.094,0.203,0.297
urvi,O,0.11,0.062,0.172
urvi,R,0.078,0.156,0.234
urvi,R,0.094,0.031,0.125
urvi,U,0.11,0.031,0.141
urvi,U,0.094,0.484,0.578
urvi,G,0.109,0.391,0.5
urvi,G,0.094,0.656,0.75
urvi,G,0.125,0.438,0.563
urvi,G,0.11,0.515,0.625
urvi,J,0.156,0.047,0.203
urvi,J,0.109,0.016,0.125
urvi,J,0.141,0.016,0.157
urvi,J,0.438,0.015,0.453
urvi,J,0.109,0.032,0.141
urvi,J,0.125,0.078,0.203
urvi,J,0.109,0.047,0.156
urvi,J,0.078,0.0,0.078
urvi,J,0.078,36.531,36.609
urvi,T,0.063,0.141,0.204
urvi,T,0.062,0.047,0.109
urvi,T,0.093,0.11,0.203
urvi,T,0.094,0.828,0.922
urvi,T,0.078,1.86,1.938
urvi,T,0.094,0.5,0.594
urvi,T,0.11,0.578,0.688
urvi,T,0.094,0.343,0.437
urvi,T,0.078,0.078,0.156
urvi,T,0.078,0.187,0.265
urvi,F,0.188,0.062,0.25
urvi,F,0.172,1.516,1.688
urvi,F,0.187,0.0,0.187
urvi,F,0.078,0.047,0.125
urvi,F,0.062,0.016,0.078
urvi,Q,0.078,7.437,7.515
urvi,N,0.109,0.047,0.156
urvi,N,0.094,0.047,0.141
urvi,N,0.047,0.0,0.047
urvi,N,0.094,0.64,0.734
urvi,N,0.046,0.016,0.062
urvi,N,0.094,0.093,0.187
urvi,7,0.031,0.11,0.141
urvi,7,0.14,0.157,0.297
urvi,7,0.063,0.031,0.094
urvi,7,0.047,0.015,0.062
urvi,7,0.281,0.094,0.375
urvi,0,0.141,0.0,0.141
urvi,0,0.094,0.047,0.141
urvi,0,0.25,0.0,0.25
urvi,0,0.235,0.031,0.266
urvi,0,0.047,0.094,0.141
urvi,S,0.094,0.016,0.11
urvi,S,0.109,0.031,0.14
urvi,S,0.109,0.094,0.203
urvi,S,0.063,0.109,0.172
urvi,S,0.094,0.078,0.172
urvi,S,0.141,0.047,0.188
urvi,S,0.312,0.079,0.391
urvi,S,0.156,0.11,0.266
urvi,S,0.187,0.031,0.218
urvi,S,0.11,0.015,0.125
urvi,S,0.078,0.063,0.141
urvi,D,0.125,0.0,0.125
urvi,D,0.157,0.0,0.157
urvi,D,0.203,0.0,0.203
urvi,D,0.219,0.0,0.219
urvi,D,0.0,0.0,0.0
urvi,D,0.125,0.016,0.141
urvi,K,0.109,0.078,0.187
urvi,I,0.078,0.266,0.344
urvi,I,0.125,0.016,0.141
urvi,I,0.109,0.11,0.219
urvi,I,0.109,0.094,0.203
urvi,I,0.125,0.157,0.282
urvi,I,0.094,0.125,0.219
urvi,M,0.031,0.312,0.343
urvi,V,0.063,0.047,0.11
aditya,h,0.078,0.11,0.188
aditya,h,0.093,0.078,0.171
aditya,e,0.109,0.109,0.218
aditya,e,0.125,3.75,3.875
aditya,l,0.11,0.031,0.141
aditya,l,0.125,0.5,0.625
aditya,o,0.125,5.281,5.406
aditya,o,0.125,0.109,0.234
aditya,o,0.109,0.141,0.25
aditya,m,0.11,0.265,0.375
aditya,m,0.094,0.109,0.203
aditya,y,0.079,3.578,3.657
aditya,y,0.063,0.062,0.125
aditya,A,0.11,1.656,1.766
aditya,A,0.062,1.485,1.547
aditya,A,0.063,0.219,0.282
aditya,A,0.093,4.766,4.859
aditya,A,0.094,0.031,0.125
aditya,A,0.109,0.031,0.14
aditya,A,0.141,0.093,0.234
aditya,A,0.14,0.063,0.203
aditya,A,0.109,0.047,0.156
aditya,A,0.172,0.015,0.187
aditya,A,0.094,0.063,0.157
aditya,A,0.235,0.015,0.25
aditya,A,0.125,0.016,0.141
aditya,a,0.11,0.031,0.141
aditya,a,0.141,0.094,0.235
aditya,a,0.125,4.109,4.234
aditya,a,0.172,0.375,0.547
aditya,1,0.109,0.188,0.297
aditya,1,0.109,0.141,0.25
aditya,2,0.093,0.219,0.312
aditya,2,0.094,0.172,0.266
aditya,3,0.078,0.235,0.313
aditya,3,0.078,0.203,0.281
aditya,n,0.109,0.078,0.187
aditya,n,0.109,0.109,0.218
aditya,i,0.062,0.032,0.094
aditya,i,0.094,0.203,0.297
aditya,i,0.109,0.11,0.219
aditya,i,0.11,0.109,0.219
aditya,s,0.093,0.172,0.265
aditya,s,0.125,3.922,4.047
aditya,s,0.078,0.047,0.125
aditya,d,0.078,0.015,0.093
aditya,d,0.094,0.047,0.141
aditya,t,0.078,0.094,0.172
aditya,t,0.094,1.687,1.781
aditya,c,0.109,0.532,0.641
aditya,w,0.141,1.312,1.453
aditya,w,0.109,0.203,0.312
aditya,g,0.079,0.14,0.219
aditya,9,0.14,0.344,0.484
aditya,9,0.125,0.188,0.313
aditya,8,0.109,0.125,0.234
aditya,8,0.109,0.516,0.625
aditya,4,0.093,0.204,0.297
aditya,4,0.078,0.203,0.281
aditya,5,0.109,0.312,0.421
aditya,5,0.078,0.203,0.281
aditya,6,0.125,0.579,0.704
aditya,6,0.078,1.032,1.11
aditya,H,0.109,0.172,0.281
aditya,H,0.078,0.062,0.14
aditya,H,0.125,0.016,0.141
aditya,H,0.156,0.016,0.172
aditya,H,0.078,0.016,0.094
aditya,E,0.094,0.328,0.422
aditya,E,0.063,0.094,0.157
aditya,E,0.062,0.016,0.078
aditya,E,0.078,0.14,0.218
aditya,E,0.015,0.032,0.047
aditya,E,0.031,0.0,0.031
aditya,E,0.047,0.015,0.062
aditya,Y,0.11,0.281,0.391
aditya,O,0.094,1.328,1.422
aditya,O,0.141,0.016,0.157
aditya,O,0.407,0.015,0.422
aditya,O,0.344,0.015,0.359
aditya,O,0.203,0.016,0.219
aditya,W,0.141,0.015,0.156
aditya,W,0.203,0.0,0.203
aditya,W,0.188,0.0,0.188
aditya,W,0.062,0.016,0.078
aditya,R,0.125,0.016,0.141
aditya,R,0.156,0.016,0.172
aditya,U,0.109,0.109,0.218
aditya,L,0.063,0.094,0.157
aditya,L,0.046,0.219,0.265
aditya,L,0.265,0.0,0.265
aditya,G,0.078,0.141,0.219
aditya,G,0.031,0.015,0.046
aditya,G,0.14,0.032,0.172
aditya,G,0.047,0.078,0.125
aditya,G,0.125,0.0,0.125
aditya,G,0.125,0.046,0.171
aditya,G,0.109,0.0,0.109
aditya,G,0.078,0.0,0.078
aditya,J,0.14,0.016,0.156
aditya,J,0.109,0.016,0.125
aditya,J,0.109,0.032,0.141
aditya,J,0.062,0.016,0.078
aditya,J,0.125,0.047,0.172
aditya,J,0.125,0.031,0.156
aditya,J,0.125,0.016,0.141
aditya,J,0.141,0.0,0.141
aditya,J,0.125,0.031,0.156
aditya,J,0.062,0.016,0.078
aditya,J,0.125,0.031,0.156
aditya,J,0.015,0.032,0.047
aditya,J,0.016,0.015,0.031
aditya,J,0.094,0.468,0.562
aditya,T,0.078,0.141,0.219
aditya,T,0.109,0.594,0.703
aditya,T,0.047,0.078,0.125
aditya,F,0.015,0.016,0.031
aditya,F,0.203,0.0,0.203
aditya,Q,0.063,0.0,0.063
aditya,P,0.125,0.032,0.157
aditya,P,0.078,0.031,0.109
aditya,P,0.218,0.016,0.234
aditya,P,0.125,0.031,0.156
aditya,P,0.156,0.047,0.203
aditya,P,0.203,0.0,0.203
aditya,P,0.047,0.078,0.125
aditya,P,0.078,0.047,0.125
aditya,N,0.265,0.047,0.312
aditya,N,0.063,0.015,0.078
aditya,N,0.062,0.032,0.094
aditya,N,0.313,0.109,0.422
aditya,N,0.125,0.062,0.187
aditya,N,0.015,0.016,0.031
aditya,N,0.125,0.032,0.157
aditya,N,0.063,0.031,0.094
aditya,N,0.11,0.031,0.141
aditya,C,0.078,0.016,0.094
aditya,C,0.109,0.016,0.125
aditya,C,0.125,0.031,0.156
aditya,B,0.062,0.0,0.062
aditya,B,0.093,0.032,0.125
aditya,B,0.157,0.015,0.172
aditya,B,0.187,0.0,0.187
aditya,S,0.203,0.031,0.234
aditya,S,0.125,0.016,0.141
aditya,S,0.157,0.015,0.172
aditya,S,0.109,0.016,0.125
aditya,S,0.172,0.031,0.203
aditya,S,0.125,0.016,0.141
aditya,S,0.031,0.031,0.062
aditya,S,0.047,0.015,0.062
aditya,S,0.047,0.015,0.062
aditya,S,0.078,0.016,0.094
aditya,D,0.063,0.047,0.11
aditya,D,0.109,0.0,0.109
aditya,D,0.094,0.031,0.125
aditya,D,0.094,0.016,0.11
aditya,D,0.079,0.0,0.079
aditya,D,0.078,0.0,0.078
aditya,D,0.062,0.047,0.109
aditya,K,0.109,0.031,0.14
aditya,K,0.031,0.032,0.063
aditya,K,0.109,0.016,0.125
aditya,K,0.047,0.0,0.047
aditya,I,0.094,0.125,0.219
aditya,I,0.093,0.547,0.64
aditya,I,0.094,0.109,0.203
aditya,I,0.187,0.016,0.203
aditya,I,0.031,0.063,0.094
aditya,I,0.141,0.0,0.141
aditya,I,0.187,0.078,0.265
aditya,M,0.094,0.109,0.203
aditya,M,0.109,0.109,0.218
aditya,M,0.063,0.094,0.157
aditya,M,0.125,0.015,0.14
aditya,V,0.015,0.0,0.015
aditya,V,0.11,0.015,0.125
aditya,V,0.157,0.0,0.157
aditya,V,0.188,0.031,0.219
aditya,V,0.141,0.015,0.156
aditya,V,0.016,0.031,0.047
aditya,V,0.078,0.016,0.094
aditya,V,0.141,0.016,0.157
aditya,V,0.078,0.047,0.125
aditya,V,0.031,0.016,0.047
aditya,;,0.125,0.047,0.172
megha,A,0.078,0.047,0.125
megha,A,0.109,7.203,7.312
megha,H,0.094,0.125,0.219
megha,H,0.11,0.031,0.141
megha,H,0.141,0.687,0.828
megha,E,0.094,0.422,0.516
megha,E,0.094,0.078,0.172
megha,E,0.141,1.297,1.438
megha,O,0.093,20.469,20.562
megha,O,0.125,0.75,0.875
megha,L,0.125,0.093,0.218
megha,L,0.094,0.188,0.282
megha,L,0.062,0.063,0.125
megha,L,0.141,0.515,0.656
megha,G,0.093,0.094,0.187
megha,I,0.125,0.578,0.703
megha,M,0.109,0.188,0.297
megha,M,0.125,0.141,0.266
